x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
996.143,679.46,165.202,881.327,880.747,825.509,410.141,988.668,100.326,338.106,818.453,783.864,467.055,31.894,933.196,289.999,1029.998,474.609
996.041,679.202,166.364,884.987,880.789,825.284,417.921,989.242,91.433,336.573,817.975,782.744,468.104,31.812,934.337,291.78,1030.804,478.08
996.093,679.034,173.059,892.644,881.08,825.31,429.044,990.465,83.353,339.478,817.759,782.085,469.564,31.56,937.729,295.017,1031.871,482.325
996.302,678.545,180.433,900.298,881.073,825.192,435.483,990.987,80.086,344.317,817.724,781.504,469.135,31.41,941.159,298.264,1031.658,483.925
996.181,678.365,185.62,906.509,881.154,825.883,444.743,991.55,81.502,348.988,817.751,780.665,469.86,31.119,941.895,301.262,1031.346,486.583
996.235,678.659,193.318,912.598,880.887,825.798,451.167,991.556,82.386,351.532,817.956,780.408,469.518,30.877,944.838,305.674,1031.683,487.954
995.667,679.328,203.279,920.848,880.635,826.049,459.804,992.683,80.726,354.698,818.094,780.562,469.289,31.091,945.454,309.435,1032.264,491.741
995.328,679.528,211.689,928.179,880.167,826.166,464.041,993.393,80.301,355.703,817.876,780.29,468.995,31.231,948.286,316.225,1032.919,495.205
995.456,679.602,217.802,933.448,879.603,826.639,471.838,994.446,80.08,356.576,817.881,780.566,470.603,30.932,951.613,320.839,1032.445,501.548
995.692,678.77,227.625,940.562,879.412,827.542,477.125,994.246,80.108,357.746,817.785,780.257,471.43,29.886,954.308,326.979,1033.28,505.451
996.374,678.301,239.116,948.575,878.824,828.076,481.406,995.211,78.578,358.35,818.096,780.362,471.674,29.372,959.818,335.206,1034.456,507.283
996.48,677.78,240.182,951.11,878.585,828.646,485.827,995.342,81.311,355.61,817.903,780.304,471.002,29.48,961.545,338.028,1030.836,511.813
995.911,677.396,245.163,953.679,878.342,829.027,487.955,996.751,83.044,353.885,817.829,780.183,470.926,29.902,962.452,344.26,1028.88,515.396
996.032,677.975,254.833,962.155,878.392,829.809,489.709,996.703,82.765,352.009,817.725,780.357,471.196,29.824,962.974,351.975,1028.17,516.702
995.826,677.903,264.004,966.57,878.067,829.23,492.69,996.41,81.502,351.516,817.901,780.001,471.062,29.575,964.051,359.792,1028.915,519.178
995.888,677.136,268.702,970.194,877.401,829.379,494.708,995.447,81.531,350.061,818.163,780.137,470.227,29.634,965.005,363.999,1029.897,524.307
996.389,676.912,277.169,974.503,876.46,830.175,497.593,994.941,81.418,349.112,818.163,780.225,471.76,29.177,966.458,372.758,1031.812,524.904
996.882,677.653,285.288,979.854,876.295,830.355,500.245,995.301,82.871,346.102,818.273,780.051,472.251,29.758,967.409,379.758,1034.299,528.135
996.594,677.196,295.566,984.55,875.14,830.906,500.752,995.386,82.18,343.627,818.086,779.931,471.891,30.769,967.754,389.097,1033.571,531.234
996.393,677.425,301.897,988.612,875.224,831.262,500.434,995.563,81.911,343.609,818.134,779.939,471.29,31.342,970.379,395.439,1035.494,536.81
996.396,676.866,312.788,993.384,875.133,831.69,500.692,995.495,82.714,343.199,818.015,779.843,471.328,31.417,973.336,401.725,1035.493,540.217
996.553,676.878,321.844,997.84,874.58,832.197,500.871,995.579,85.01,343.261,817.853,780.05,471.813,31.342,976.154,410.068,1034.676,549.043
996.731,677.199,331.538,1002.255,874.213,832.231,500.863,995.683,86.05,343.348,818.132,780.443,471.684,31.392,978.497,418.159,1034.676,554.772
996.656,677.54,339.718,1006.686,874.348,832.126,500.34,996.027,87.843,341.029,818.016,779.654,471.279,31.968,980.55,425.045,1033.4,560.981
996.327,677.912,350.1,1011.062,874.08,832.346,500.546,996.071,89.231,335.474,818.062,779.63,470.99,32.299,982.593,430.137,1033.324,566.096
996.574,677.067,360.91,1014.143,873.713,832.536,500.782,995.976,88.376,331.917,817.837,779.425,471.185,32.079,983.362,439.877,1032.372,569.729
996.477,677.143,365.166,1015.493,873.501,832.793,501.51,995.599,88.555,328.218,817.595,779.893,471.314,31.983,984.294,450.936,1031.554,575.057
996.567,677.22,366.994,1016.47,873.67,832.845,502.281,995.699,89.605,324.952,817.816,779.732,471.485,31.888,984.461,460.144,1031.563,582.661
996.304,677.758,368.695,1018.514,873.601,832.943,502.274,995.553,89.966,323.817,817.658,779.51,471.486,31.885,984.801,467.976,1029.965,590.749
996.215,677.487,375.065,1022.719,873.545,832.318,502.589,995.463,91.099,322.425,817.745,779.306,471.589,32.1,986.164,477.427,1029.168,592.98
996.363,676.728,382.234,1024.456,873.209,832.609,502.268,995.645,91.46,319.72,817.064,781.013,471.509,32.396,985.817,486.483,1028.359,595.556
996.586,677.711,387.017,1025.111,872.209,832.586,502.746,994.804,91.238,317.705,817.504,779.291,471.433,32.419,986.298,493.135,1027.616,598.274
996.262,677.752,393.667,1027.027,872.839,832.343,501.159,994.841,92.566,314.925,817.826,780.663,471.08,32.859,989.078,501.208,1028.426,601.671
996.533,676.677,402.936,1027.999,873.113,832.899,501.561,995.262,93.893,313.592,817.588,780.326,471.445,32.688,991.37,509.595,1028.779,602.5
996.457,676.483,412.847,1029.838,872.766,833.659,501.924,995.654,95.534,310.634,817.856,780.173,471.227,32.59,992.224,519.351,1028.841,602.364
996.881,676.641,420.65,1031.247,872.662,833.359,502.841,996.085,96.707,308.553,817.761,779.985,471.287,32.312,992.952,525.501,1028.977,602.045
996.316,676.255,424.186,1031.546,872.9,833.423,503.595,996.452,98.719,302.813,817.674,780.132,471.595,32.612,992.928,528.16,1028.645,602.105
996.529,675.568,429.039,1033.194,872.806,833.221,503.697,996.373,99.945,298.245,817.826,780.037,471.436,32.407,991.202,532.15,1028.702,602.924
996.779,676.468,436.96,1035.014,873.106,832.88,503.275,996.6,101.828,291.619,818.35,780.729,471.515,32.83,990.283,540.281,1028.713,602.386
997.08,676.444,447.901,1037.047,872.947,833.085,503.653,996.173,103.238,288.387,818.057,779.45,471.403,32.508,988.442,548.861,1028.632,602.471
996.868,676.733,457.362,1038.655,872.608,833.638,503.563,996.323,103.464,286.561,818.066,779.772,471.284,32.569,986.979,552.8,1028.564,602.042
996.69,675.478,467.676,1039.809,872.522,833.326,503.637,996.148,104.457,286.427,817.751,779.694,471.283,32.687,985.847,559.752,1028.694,602.305
997.189,676.128,479.132,1042.433,872.533,833.413,503.774,996.293,105.891,282.917,818.211,780.596,471.042,32.497,985.391,564.951,1028.622,602.316
996.812,676.241,489.315,1043.637,872.229,833.278,503.675,996.34,107.75,280.242,818.351,780.561,471.692,32.443,986.128,571.448,1028.563,601.876
996.77,676.02,498.607,1044.229,872.152,833.033,503.616,996.365,108.792,278.027,818.051,779.388,471.636,32.575,986,575.738,1028.48,602.015
996.461,676.68,509.406,1045.1,872.48,833.304,503.745,996.35,109.507,274.684,817.774,780.049,471.638,32.607,985.597,577.411,1028.633,602.229
996.564,675.939,518.969,1044.866,872.74,833.757,503.801,996.274,111.99,271.292,818.121,779.995,470.978,32.743,986.159,579.265,1028.615,602.622
996.534,676.715,526.329,1044.467,872.808,833.731,503.789,996.263,115.289,270.964,818.281,780.099,471.424,32.847,988.292,580.28,1027.158,603.327
996.183,676.717,533.444,1043.563,872.697,834.131,503.582,996.296,116.529,268.782,818.094,779.26,471.827,32.792,988.901,580.744,1029.299,606.17
996.734,675.968,540.342,1043.511,872.405,833.939,503.824,996.175,117.041,267.475,817.925,778.623,471.647,32.634,989.268,580.826,1025.754,615.733
996.426,676.054,547.288,1043.258,872.929,833.943,503.893,996.268,119.773,264.736,817.546,778.704,471.82,32.542,990.545,581.602,1026.66,620.692
995.996,675.836,558.157,1044.925,872.52,834.041,503.829,996.2,121.018,258.412,817.446,779.091,471.974,32.355,992.575,584.427,1022.241,627.708
994.162,676.899,568.9,1044.36,872.557,833.968,503.789,996.293,123.086,254.545,817.652,778.456,472.135,32.003,990.784,585.894,1020.98,631.266
993.579,676.632,581.173,1041.45,872.478,834.114,503.866,996.171,124.853,254.364,818.198,778.988,472.015,31.88,990.983,588.808,1020.605,631.819
992.997,676.365,589.623,1040.829,871.836,834.212,503.926,996.105,127.428,255.008,818.463,778.997,472.417,31.649,989.455,591.432,1020.23,632.372
992.415,676.098,602.194,1039.212,872.031,834.068,503.664,995.951,129.227,256.598,818.401,778.403,472.696,31.563,987.888,594.824,1019.855,632.925
991.833,675.831,616.216,1036.481,872.282,833.876,503.672,995.983,131.068,255.929,818.179,779.449,472.135,31.112,985.903,598.322,1019.48,633.478
991.25,675.563,623.648,1036.273,872.16,833.927,503.572,995.936,136.418,252.517,818.543,778.845,472.26,30.4,984.458,601.155,1019.105,634.031
990.668,675.296,632.054,1029.397,872.11,834.146,503.726,995.925,139.968,248.525,818.925,779.108,471.965,30.437,984.336,604.076,1018.73,634.584
990.086,675.029,636.715,1030.049,872.409,834.477,503.937,995.998,142.379,244.595,818.645,778.339,472.919,29.753,984.305,605.397,1018.355,635.137
989.504,674.762,638.423,1030.612,872.444,834.65,504.042,996.03,145.729,242.299,818.438,778.319,472.532,30.009,984.297,605.71,1017.98,635.69
988.921,674.495,641.705,1032.956,872.282,834.482,503.963,996.203,148.503,239.782,818.487,779.092,472.835,30.824,983.77,606.63,1017.606,636.243
988.339,674.228,649.321,1032.064,872.427,834.05,503.854,996.036,151.198,236.405,818.565,778.55,472.774,31.3,983.792,606.582,1017.231,636.797
988.198,672.946,653.226,1029.787,872.169,834.271,503.743,995.86,153.044,231.697,818.837,779.059,472.866,31.322,983.78,606.496,1017.347,635.58
988.308,672.168,661.194,1028.101,872.056,834.115,503.895,995.944,156.767,225.514,818.833,778.755,473.314,31.211,983.831,606.534,1017.756,635.998
988.418,671.39,668.458,1024.195,872.215,834.596,503.582,995.923,159.865,221.229,818.797,779.514,474.073,31.106,983.731,606.256,1018.164,636.416
988.528,670.612,675.549,1022.152,872.277,834.754,503.586,995.858,163.588,214.891,818.708,779.555,475.761,30.68,984.017,606.665,1018.573,636.834
988.638,669.834,686.035,1018.384,872.423,834.095,503.804,995.894,163.955,215.093,819.332,779.379,474.857,30.915,983.994,606.748,1018.982,637.252
988.596,670.056,692.652,1016.544,872.528,833.858,504.252,996.033,165.791,214.737,818.524,778.781,474.8,31.06,983.986,607.473,1020.505,637.059
988.407,669.504,702.343,1013.209,872.678,833.559,504.744,995.986,167.121,213.087,818.516,778.906,474.756,31.159,983.598,607.818,1022.56,636.707
987.764,668.708,713.435,1009.659,872.474,834.171,504.419,995.971,167.736,210.39,818.824,779.706,473.851,31.235,983.835,607.16,1022.127,639.756
987.229,667.99,723.096,1004.567,873.004,834.445,505.243,996.242,169.997,203.213,819.038,779.262,473.993,30.978,983.817,607.129,1021.951,641.879
987.259,666.906,726.537,1003.84,871.882,835.302,506.129,996.452,171.898,198.836,819.007,779.333,474.094,30.864,983.102,606.772,1023.037,644.728
987.342,666.291,731.1,998.706,872.042,835.803,507.448,996.733,174.402,194.292,818.606,778.564,473.182,31.332,982.665,606.161,1022.451,646.543
987.533,666.066,735.727,996.511,871.739,835.315,508.918,996.824,177.141,192.328,818.19,778.992,473.615,31.236,982.63,606.228,1021.095,650.287
987.177,666.862,737.671,992.233,872.122,834.511,511.174,997.835,179.223,190.034,818.709,779.485,473.824,31.001,982.446,606.574,1019.649,655.517
986.993,666.935,743.822,992.785,872.337,834.144,512.434,997.649,182.495,188.834,818.461,779.308,474.273,30.832,982.175,606.822,1018.326,659.064
986.701,667.138,749.852,991.865,872.59,835.09,515.413,996.444,186.219,184.611,817.986,778.297,473.437,31.317,982.342,606.676,1017.691,663.462
986.255,666.428,755.934,992.881,871.613,835.28,519.241,996.188,189.905,179.398,818.303,777.951,473.521,31.211,982.27,606.677,1013.841,670.24
985.569,666.304,756.869,992.562,871.524,834.765,521.339,996.312,193.102,176.607,818.357,778.031,473.408,31.259,982.673,606.712,1012.936,673.47
985.146,666.021,759.279,994.134,871.303,835.39,523.162,996.309,197.384,174.266,818.343,776.966,473.388,31.506,982.629,606.715,1011.698,681.143
984.881,665.988,762.375,991.458,872.13,834.347,525.585,996.19,199.52,172.226,818.08,776.813,473.24,31.382,982.362,607.42,1008.262,690.245
984.854,666.349,764.572,988.187,871.791,835.313,527.948,995.784,200.73,169.677,817.903,776.319,473.249,31.481,982.847,607.258,1005.924,698.031
984.513,665.866,772.263,983.638,871.595,834.646,532.07,996.371,202.629,165.931,818.31,774.687,473.507,31.485,983.008,606.504,1003.555,706.105
984.353,665.843,778.408,980.122,872.306,834.576,534.472,995.922,202.624,166.638,817.778,771.313,473.051,31.333,981.916,607.185,1001.69,712.988
984.405,665.939,784.95,975.337,871.454,835.736,538.806,997.099,202.339,166.438,816.606,766.018,472.992,31.475,981.353,606.17,998.548,719.518
984.697,665.56,789.91,973.911,871.524,835.1,544.058,997.28,201.773,167.308,815.9,760.527,472.894,31.376,980.544,605.82,995.439,726.575
984.842,665.778,796.257,968.751,871.303,835.447,548.065,997.514,201.9,168.622,815.415,754.633,473.173,31.262,979.389,606.808,994.243,728.983
985.06,666.496,803.093,963.673,871.716,835.213,555.179,998.652,201.917,167.993,816.047,748.818,473.379,31.442,978.671,607.16,992.531,729.912
985.877,667.042,811.09,958.515,871.6,834.828,558.836,997.831,201.979,167.489,816.977,740.128,473.045,31.229,975.721,606.403,991.712,729.606
986.337,667.429,810.11,959.225,871.502,835.417,563.448,998.111,201.507,165.463,818.898,734.926,473.222,31.375,971.416,608.425,991.614,729.162
986.958,667.246,808.608,962.282,871.304,835.665,569.022,998.281,202.922,167.315,820.206,726.302,472.832,31.414,966.2,609.965,991.457,729.713
987.741,665.954,806.775,964.772,871.544,835.883,574.54,998.784,203.962,166.026,821.102,719.417,473.407,31.213,958.418,613.102,991.295,730.735
988.442,665.001,800.798,966.697,871.172,836.22,576.996,997.562,204.72,165.466,823.823,711.746,473.516,31.104,953.516,615.576,991.454,730.104
989.1,664.726,800.262,967.129,871.289,834.921,579.105,997.34,205.164,165.253,826.31,704.5,472.868,31.265,946.421,619.42,991.56,729.882
991.404,662.932,799.67,967.475,871.148,834.926,580.554,997.52,205.653,165.171,827.964,698.836,472.766,31.336,942.427,621.895,991.443,730.588
994.543,659.754,800.432,967.424,871.36,835.576,581.451,997.316,205.627,168.169,830.198,692.23,473.176,31.187,940.77,624.686,991.748,734.258
995.088,657.857,801.1,966.788,871.438,835.281,582.236,997.381,205.625,168.285,832.731,687.049,473.165,31.316,940.025,626.263,990.127,740.629
998.823,653.296,801.337,968.405,871.24,835.586,582.788,997.559,207.293,170.305,835.017,680.615,473.421,31.256,939.035,628.129,989.055,744.862
1001.018,642.694,800.782,970.403,871.726,834.928,583.587,996.953,207.635,169.73,837.281,675.929,473.262,31.216,939.028,628.221,986.006,750.063
1003.844,638.506,798.264,970.91,871.546,835.739,584.333,996.64,209.111,169.169,837.178,671.783,473.072,31.392,939.171,628.34,983.769,755.815
1005.738,631.851,795.679,971.562,871.771,835.476,585.031,996.321,210.216,166.358,838.63,668.681,472.49,31.376,938.927,628.381,981.575,759.999
1007.073,628.472,794.698,973.182,871.539,835.836,585.218,995.806,209.769,165.581,841.543,661.903,473.496,31.296,938.487,628.553,979.632,762.708
1007.824,626.478,794.787,972.008,871.479,835.518,585.292,995.964,210.259,165.316,843.667,658.236,472.536,31.131,938.817,629.136,979.169,763.604
1008.206,624.714,798.039,968.594,871.586,835.95,585.655,995.952,211,165.397,845.362,654.023,472.459,31.119,938.162,630.668,976.6,767.477
1007.814,624.362,801.599,964.869,871.424,836.152,585.691,996.326,212.851,165.113,847.993,651.739,472.697,31.064,937.969,630.603,975.909,770.242
1008.004,623.604,803.266,962.441,871.9,835.578,585.961,995.75,217.561,163.176,850.974,647.721,472.125,31.119,937.558,631.273,973.097,774.571
1007.899,624.171,806.853,960.842,871.433,835.726,585.675,995.48,219.804,161.525,852.69,643.278,472.625,31.247,937.425,631.033,973.006,775.992
1007.927,624.054,809.166,959.826,871.426,835.664,585.999,994.713,224.965,158.064,855.387,640.205,472.321,31.045,937.296,631.671,972.684,776.603
1007.676,624.271,812.937,957.216,872.312,835.083,585.937,994.507,227.687,154.67,858.161,637.711,472.126,31.105,937.447,631.548,972.973,776.06
1007.424,624.727,817.561,954.659,872.414,835.525,586.116,994.114,230.306,151.699,861.137,635.117,471.99,31.249,937.301,632.544,972.885,776.09
1007.926,624.767,824.856,949.809,872.41,835.678,586.306,993.953,231.341,150.68,863.639,633.839,472.266,31.33,937.344,633.676,972.866,776.158
1008.327,624.756,828.589,946.49,871.79,835.785,585.812,994.439,231.616,149.569,865.916,632.413,472.535,31.183,936.905,636.448,972.731,776.528
1007.606,625.3,832.54,943.049,872.693,834.618,586.03,994.235,231.642,149.527,866.972,632.094,471.959,31.413,937.024,636.106,972.782,776.497
1007.572,624.374,834.405,938.035,872.636,834.88,586.251,994.176,231.639,149.712,867.002,632.214,471.708,31.296,937.012,636.356,972.925,776.196
1007.969,624.298,836.076,936.333,872.1,835.578,587.435,994.561,231.37,149.922,866.999,632.238,472.23,31.553,936.884,636.402,972.776,776.446
1008.408,624.684,839.324,934.313,872.308,835.701,588.252,994.754,231.422,149.76,866.84,632.803,472.815,31.51,936.722,636.619,973.051,775.968
1008.557,624.321,842.991,929.078,871.961,835.404,588.926,994.733,232.504,149.127,867.764,633.436,472.66,31.402,936.805,636.883,973.386,776.514
1009.059,623.98,846.12,926.333,872.171,835.302,588.781,994.869,233.907,146.731,868.337,633.767,472.533,31.923,936.651,637.706,973.019,778.153
1009.431,623.59,847.971,924.435,872.92,834.549,589.042,995.21,235.085,144.279,868.256,633.518,472.348,31.536,937.039,637.27,973.8,777.585
1009.017,624.404,852.125,918.998,871.918,835.61,589.653,995.231,236.632,142.881,867.845,633.673,472.68,31.508,936.729,637.692,973.281,777.992
1009.089,624.417,858.095,914.666,871.976,835.652,589.615,995.458,237.586,142.226,868.183,633.515,472.633,31.662,936.679,638.122,972.666,777.877
1009.376,624.175,861.188,912.166,872.291,835.169,590.157,995.234,238.619,141.37,868.369,632.933,472.181,31.551,936.858,638.238,970.712,776.944
1009.168,624.236,865.38,910.126,872.16,835.62,589.91,995.737,239.019,140.692,867.811,632.68,472.272,31.501,937.049,638.297,970.182,776.66
1009.113,624.768,870.92,906.826,872.419,834.797,590.237,995.547,239.399,139.843,867.486,632.872,472.504,31.026,936.814,638.36,969.192,776.521
